a,-3.90171609,-4.062779992,-13.28540808,-15.95800636,-24.96861843,-21.11023202,-31.09008681
a,-4.235452922,-4.91641236,-14.34283612,-16.86685418,-27.23647492,-22.51725887,-32.57012442
a,-4.640196769,-5.448065544,-14.94653381,-18.32425488,-26.5752672,-24.47734751,-35.32740112
b,-3.980813523,-5.531643802,-14.03502409,-18.06208907,-25.95655943,-22.38704246,-34.3277133
b,-4.352682943,-8.797927563,-13.71989787,-15.01255058,-22.37478394,-19.9806078,-30.84771386
c,-4.596182245,-8.604456948,-15.59827026,-17.21013272,-25.01536472,-22.91429916,-33.95726443
c,-4.218621129,-5.922451259,-14.17702048,-15.95885673,-24.04476995,-21.04590365,-32.7230236
d,-3.967831669,-4.602546809,-14.1382704,-16.83268072,-28.04025379,-21.24797977,-32.31817458
d,-3.917236052,-5.055876674,-13.78701924,-16.15758844,-25.24288198,-20.96646761,-31.2227563
d,-4.340604511,-4.453339582,-14.43980374,-15.33299375,-24.43368817,-20.19231968,-31.30286644
e,-4.571229508,-6.320877928,-16.23147499,-16.74238464,-24.92129456,-23.07041205,-34.47825065
e,-4.519268274,-7.646011235,-14.92504779,-16.46428099,-23.55065199,-23.95111585,-32.66127753
e,-4.807254271,-8.813595244,-16.6298934,-18.60559683,-27.10579132,-24.65323253,-36.22341633
f,-4.406833113,-5.696779561,-16.69873983,-16.56995985,-25.43462724,-23.62772276,-36.34171287
f,-4.324985429,-5.902159741,-24.05127936,-20.65749053,-32.90517409,-25.36536653,-43.72762644
f,-4.458334161,-6.934577395,-18.67197792,-18.84220078,-29.56968517,-25.39135846,-37.74419274
g,-4.100281802,-5.418855925,-15.51929294,-15.79369233,-26.31837095,-20.10405764,-33.86051891
g,-4.138281384,-5.578880131,-15.19622001,-15.37615975,-23.26608641,-19.99162131,-31.74907657
g,-3.79097307,-4.580517691,-14.22276482,-15.03405716,-21.82024576,-20.16716577,-30.83525131
h,-4.249909447,-4.248481065,-14.11997454,-16.72350299,-24.73761141,-21.51250431,-33.31494659
h,-4.347746965,-4.379567168,-13.95073264,-15.01647603,-23.41948642,-19.74713785,-31.14667249
i,-3.318361195,-5.41742454,-16.95208393,-17.72967588,-27.11683702,-21.26950987,-36.4198913
j,-4.691242312,-5.574120592,-16.01488183,-17.06603771,-29.00389781,-22.23321478,-34.67203516
k,-4.346045098,-4.86500223,-14.90154706,-16.76657837,-25.98199563,-21.67141968,-32.89022342
k,-4.170374435,-5.245168746,-14.65024748,-16.12372857,-27.68431965,-20.59759165,-32.69478242
k,-4.225427487,-4.214007026,-14.72233383,-16.6959663,-24.30404799,-21.34675565,-33.06488192
l,-3.825459467,-4.706166387,-14.04560544,-14.5687392,-29.68922277,-18.50657866,-32.10600547
l,-3.741440228,-5.725188743,-15.65615508,-14.9511654,-25.07850998,-18.87756672,-32.51505419
l,-3.867956111,-5.296362185,-14.80255503,-15.05453369,-22.85973333,-19.1688547,-32.95434418
m,-4.903494634,-6.264723593,-17.33280469,-18.81005984,-28.91330555,-25.5328872,-37.00030208
m,-4.774314655,-5.230052804,-16.59197917,-18.05833262,-28.43371667,-25.05585186,-35.77046269
m,-4.859405577,-5.715371726,-17.46844135,-18.53585891,-28.84291872,-24.81643068,-36.70157566
n,-4.54311534,-5.298823713,-16.56144275,-18.65662896,-28.12740451,-23.82524256,-36.29258537
n,-4.575520562,-5.407756664,-16.36153832,-17.49934679,-31.43980345,-22.98932167,-34.91042688
o,-3.867996474,-7.365820836,-15.93161122,-19.22900759,-26.80402565,-29.68478779,-37.21589169
o,-3.938671384,-7.404495997,-18.22328277,-19.28213048,-29.44315313,-24.80497869,-38.05569739
o,-4.095296438,-6.119231016,-18.02651624,-16.42686766,-25.55799216,-24.66705172,-33.85833323
p,-3.409023627,-3.782266733,-14.65817358,-17.08935878,-25.63519978,-22.34829135,-32.99258852
p,-3.863659165,-4.123107548,-12.93629923,-14.31808389,-21.53464831,-18.52799857,-29.82223347
p,-3.503551342,-4.105312033,-12.82338457,-15.12256425,-23.33793464,-19.27859667,-29.28769708
q,-4.034699623,-4.349474171,-13.28724715,-13.80948645,-20.47810716,-18.09162234,-28.90030944
q,-3.92321161,-4.174118421,-13.28446692,-14.00343701,-20.41379145,-18.39818174,-28.53341915
q,-3.534742487,-3.825420395,-12.61229449,-14.15813216,-20.99322945,-19.11956229,-27.54951422
r,-4.075916451,-4.107984755,-12.60983171,-14.59486319,-22.87096052,-19.69612966,-28.31941422
r,-4.006796732,-3.571339572,-13.20966729,-14.57180127,-22.75954514,-20.31664224,-28.75912433
r,-3.891639863,-3.997732454,-12.77347402,-14.17423415,-22.20753262,-19.2935662,-27.77329873
s,-4.4550611174559664,-7.809506720421238,-16.244349972086457,-18.594618444825205,-27.362538344042832,-23.636210750238753,-38.33687861098912
s,-4.582502614477803,-4.541533772279212,-16.389100726340544,-19.50341462898403,-27.380603779740163,-24.78112293096353,-39.4298521680383
s,-4.551679837712903,-5.9599813760776,-18.618521476532436,-20.04244122800832,-29.67357165265922,-25.750298901516064,-40.388278199839384
t,-4.5356440301486085,-10.356002174048802,-14.208548156970933,-16.02551436773018,-26.22315302019087,-21.508661884982686,-31.722415770871024
t,-4.060322879898051,-6.14888187100644,-12.968399282559808,-14.055297339980816,-29.67733706830017,-18.374072497954494,-29.576017975596525
t,-4.237963412803873,-6.251531340939865,-14.088358304330468,-15.212797722261172,-26.62898283972346,-19.797980515522028,-31.341314124556707
u,-4.3229690629697295,-4.66601607830739,-16.179214434416096,-17.542261373865582,-25.510091197291608,-24.192117270414364,-35.21225584979892
u,-4.377227201531141,-4.200408463275429,-16.58003678940889,-18.699313106204208,-27.739634072815203,-23.799327171363835,-38.634985243754336
v,-4.4101069343087556,-8.988702897819175,-14.029396363990259,-16.375390736621913,-25.97631536569383,-23.176571864100875,-35.072730442599365
v,-4.417185431657486,-4.8958455267920025,-14.080442203480251,-16.208417925301223,-23.600421856004587,-21.639202582244636,-31.971246749920642
w,-4.632221232074458,-5.6110224787901775,-15.938419879389933,-16.629987148155628,-25.687521230157436,-23.05866329921493,-32.96995560764259
w,-4.52356087588962,-5.528825604717778,-14.90293452052935,-15.731488399649848,-24.65385482501364,-21.838206125850682,-31.225578891875923
w,-4.654539531036449,-5.620986560853689,-15.481028425230562,-16.949583624485374,-25.103066314505995,-24.725122232419412,-34.553544313197406
x,-4.59927795327055,-6.71372301194268,-15.650795375283078,-18.51364370629942,-26.84903045585096,-25.69582395808221,-35.6030779196951
x,-4.710532381206722,-6.059532192648608,-17.172783612882707,-20.272042849546846,-29.13472852585954,-26.820458069523763,-39.24683041124377
z,-4.307916526377658,-4.302117492870317,-15.16809411459992,-17.06509822179966,-26.551142974622348,-23.051486522053604,-33.543315269466966
z,-4.278740053259804,-4.424526071663353,-17.336111561160344,-20.627736944438876,-30.46013707125091,-28.549820700231066,-39.820740262374834
2,-4.112918334099541,-4.859467266607371,-15.38940512700732,-16.955675878550245,-24.7686634000652,-23.45834931788704,-33.427821991917185
2,-4.089082053033674,-4.074476128626968,-13.29635078369116,-15.08151875880829,-24.422521361696653,-20.471255593235036,-29.87553526069137
4,-4.386881825500063,-4.627652875083359,-14.195741974759075,-16.220598972083245,-24.156259848299037,-21.18341974902383,-34.06132624297292
4,-4.4267142601884055,-4.74199594925022,-14.160131991924876,-18.603899503706096,-26.34274740654153,-26.40757114655908,-34.98602537285583
times,-4.716282215828217,-5.026398565373855,-16.083800867547122,-19.02581747330856,-27.203829260721477,-24.73187097476984,-36.85513535072073
times,-4.692332384812871,-6.377221614784777,-15.775133877231028,-19.01676948318331,-31.95762011680416,-25.449625290274096,-37.24664270008354
g,-4.086430964969078,-4.974899189599937,-15.152321793389333,-16.8078632872682,-24.358923813571238,-22.885570804882086,-32.7941483060715
g,-3.662755380598922,-5.801115022053058,-13.235208037001955,-14.994734844860284,-21.814626681490243,-19.02931781808561,-29.362996896310687
a,-4.173869906173793,-4.736813125159493,-13.760232309577859,-17.87910324393235,-25.584318178390728,-23.248495218033298,-34.57357687384224
