a,0,4,1,7,-1,6,-1,4,-1,3,1,3,1,6,1,0,1,1,-1,2,1,1,1,5
a,1,5,1,7,1,0,1,0,1,1,1,3,-1,2,1,1,1,3,-1,6,-1,5,0,4
b,-1,7,1,1,1,3,1,4,1,7,0,4,-1,4,1,7,0,0,1,0,0,3,-1,0
b,1,6,-1,4,1,4,1,5,1,0,0,0,0,0,0,0,1,1,1,2,1,4,1,4
c,1,0,1,1,1,2,1,2,1,6,-1,6,0,5,-1,4,-1,3,1,3,1,6,1,7
c,1,0,1,1,1,2,1,2,1,6,-1,6,-1,4,-1,3,-1,2,1,3,1,5,1,7
d,1,7,1,0,1,1,1,2,1,4,-1,3,1,5,0,4,0,5,1,7,1,0,-1,7
d,1,7,0,0,1,1,1,2,-1,4,0,4,0,4,0,4,1,6,-1,0,-1,0,-1,7
d,-1,7,-1,4,-1,2,1,5,1,0,1,1,1,3,1,4,1,4,1,5,-1,0,-1,0
e,1,0,1,1,1,2,0,3,1,6,0,6,-1,5,1,2,1,3,1,5,1,6,1,7
e,-1,5,-1,2,0,3,1,4,1,7,0,7,1,0,1,0,1,2,1,2,1,4,0,6
e,1,0,1,1,1,2,1,4,-1,6,-1,5,-1,3,-1,0,1,0,1,3,1,5,1,7
f,-1,5,-1,4,-1,1,1,4,1,6,1,0,-1,0,1,1,1,1,0,4,-1,3,1,6
f,1,5,1,7,1,0,1,0,1,1,-1,4,-1,2,1,6,-1,6,-1,4,-1,3,1,1
f,-1,3,-1,5,-1,4,-1,3,-1,0,1,4,1,5,1,7,1,0,1,0,1,0,1,4
g,1,7,1,2,0,4,-1,4,1,6,-1,6,-1,3,1,5,1,7,1,1,-1,0,-1,7
g,1,0,1,2,-1,0,-1,0,-1,7,1,5,1,1,1,3,1,4,1,4,1,4,1,6
h,-1,4,-1,4,1,5,0,0,1,0,1,0,1,4,-1,3,-1,0,1,4,1,4,1,7
h,1,5,1,7,0,4,0,4,1,5,-1,0,0,0,1,0,1,4,-1,1,1,1,-1,4
h,1,0,0,0,-1,0,1,2,-1,4,-1,0,1,0,1,4,1,5,-1,7,-1,4,0,4
i,1,5,0,0,0,0,1,0,0,0,0,0,1,0,1,4,0,4,-1,4,-1,4,0,4
j,-1,5,1,6,0,0,1,2,0,4,0,4,1,4,1,5,0,0,-1,0,0,0,0,0
k,-1,5,-1,3,1,7,0,4,1,5,0,0,-1,0,1,1,1,1,-1,3,1,2,1,6
k,1,7,-1,5,-1,4,1,7,1,0,1,0,1,1,-1,2,1,4,-1,5,0,3,1,6
k,1,6,-1,5,-1,3,1,6,-1,7,0,4,1,0,-1,0,1,0,1,4,1,2,1,2
l,1,0,1,0,0,0,-1,0,1,1,1,3,-1,4,0,4,0,4,0,4,1,4,1,7
l,0,4,1,4,1,4,1,6,1,0,1,0,-1,0,0,0,1,0,1,4,0,4,1,4
l,-1,0,1,2,-1,0,1,0,0,4,-1,4,0,4,1,4,1,4,1,7,0,0,1,0
m,1,0,1,0,1,4,-1,3,0,0,1,0,-1,4,-1,0,1,1,1,4,-1,6,1,5
m,1,0,1,3,-1,3,-1,0,1,3,-1,3,-1,0,1,3,1,5,1,7,-1,4,1,7
m,1,0,-1,4,-1,0,1,0,1,4,-1,2,1,1,1,4,1,7,-1,4,1,5,0,0
m,1,0,0,4,1,7,1,0,1,4,-1,3,1,0,1,3,-1,3,-1,0,1,4,1,4
n,1,7,0,0,1,0,1,4,-1,4,-1,3,-1,0,1,0,1,1,-1,4,1,4,1,5
n,1,0,1,0,1,3,-1,4,-1,4,-1,0,-1,0,1,2,-1,4,0,4,1,5,1,0
o,1,6,-1,6,1,7,1,0,1,0,1,1,0,2,1,2,1,3,1,4,1,4,1,5
o,0,6,1,7,1,0,1,0,1,1,1,2,1,3,1,3,1,4,0,5,1,0,-1,6
p,1,0,0,0,0,0,1,2,1,4,1,4,-1,3,1,4,1,4,1,5,1,7,0,0
p,1,7,-1,0,0,0,1,1,0,4,-1,4,-1,3,-1,1,-1,7,1,2,1,4,1,5
q,-1,4,-1,4,1,4,-1,7,-1,4,-1,2,1,6,1,0,-1,1,1,0,1,2,1,6
q,-1,5,-1,4,0,4,1,4,1,6,1,0,1,1,1,0,1,0,1,2,1,4,1,7
r,1,4,1,0,-1,0,0,0,1,4,0,4,-1,4,-1,3,1,2,1,6,1,7,1,0
r,1,7,1,0,1,0,1,0,1,3,0,4,-1,4,-1,3,-1,2,1,2,1,5,1,6
s,-1,7,1,0,0,3,1,3,1,6,-1,5,-1,3,1,3,1,6,1,0,1,1,-1,1
t,1,1,-1,0,0,0,1,0,1,4,1,4,1,4,0,2,1,6,-1,5,1,7,-1,7
t,1,7,-1,2,1,0,0,0,1,1,0,4,1,4,0,4,0,2,1,5,-1,6,1,7
t,1,4,0,0,-1,7,1,0,-1,2,0,0,0,0,1,4,0,4,-1,4,1,3,-1,5
u,0,4,1,4,1,0,1,0,1,1,-1,1,1,2,-1,5,0,4,1,7,0,0,-1,5
u,0,4,1,5,-1,0,-1,7,0,4,-1,4,1,0,0,0,1,1,-1,3,1,1,1,5
u,0,0,-1,7,-1,4,1,4,1,7,1,0,1,2,-1,3,1,1,1,4,0,4,1,4
v,0,4,1,7,1,0,1,0,1,2,1,4,0,4,1,4,1,7,0,0,-1,0,1,4
v,1,0,1,0,1,1,1,3,0,4,-1,3,1,5,0,7,0,0,-1,7,1,4,1,4
v,1,0,1,0,1,1,1,3,1,4,0,4,1,4,0,7,0,0,-1,7,-1,4,1,4
w,-1,4,1,5,0,0,1,1,-1,4,1,1,1,4,-1,4,1,0,-1,0,1,5,1,0
w,1,0,-1,5,1,4,0,0,1,1,0,4,-1,0,1,3,-1,4,1,7,0,0,1,4
x,-1,5,1,0,-1,7,1,7,1,2,-1,3,-1,1,0,1,1,4,-1,5,-1,3,1,6
x,-1,4,1,3,1,7,-1,5,1,6,-1,1,-1,0,1,0,0,3,-1,3,1,1,1,4
x,-1,6,1,5,1,1,-1,0,0,7,1,3,-1,3,1,1,1,4,-1,4,1,4,1,7
z,-1,6,1,6,0,2,-1,1,0,7,1,0,1,2,1,2,1,6,-1,6,-1,3,1,3
z,0,6,-1,5,1,3,1,5,-1,6,1,7,0,2,-1,0,1,7,1,1,0,2,1,3
2,1,7,1,2,1,3,0,6,-1,3,1,3,1,5,1,6,1,7,-1,3,-1,2,-1,7
2,1,7,1,2,-1,2,1,6,-1,5,1,3,1,4,1,6,1,7,0,3,-1,2,-1,7
4,-1,6,-1,4,1,6,1,0,1,1,-1,0,1,0,1,3,-1,4,1,4,0,4,1,7
4,1,0,-1,7,-1,4,1,4,0,0,1,0,-1,2,1,0,1,1,-1,4,-1,4,1,4
times,-1,6,-1,0,1,0,-1,0,0,2,1,4,1,1,-1,3,1,3,-1,6,1,4,-1,6
times,-1,0,1,0,1,6,-1,0,1,3,1,0,-1,2,1,4,-1,2,1,6,1,4,-1,5
times,-1,3,-1,6,-1,6,1,0,1,7,-1,0,0,3,1,1,-1,3,1,4,1,2,1,6
l_parenthesis,1,0,1,0,0,0,1,1,1,2,0,5,-1,5,0,4,0,4,0,4,1,3,1,7
l_parenthesis,1,7,0,0,0,0,0,0,1,1,1,2,-1,5,0,4,-1,4,-1,4,-1,4,1,4
minus,1,6,1,2,0,2,0,2,0,2,0,2,1,2,0,6,0,6,0,6,1,6,0,6
minus,1,6,1,0,0,2,0,2,0,2,-1,2,0,2,1,5,1,6,0,6,-1,6,0,6
add,1,1,-1,2,1,0,1,4,1,2,1,2,1,6,0,6,-1,5,1,5,0,0,-1,6
add,0,6,-1,5,1,4,1,0,-1,0,1,6,0,2,-1,0,1,2,-1,4,-1,2,1,3
r_parenthesis,1,5,1,5,1,6,-1,2,-1,1,0,0,0,0,-1,0,1,1,1,4,1,4,1,4
r_parenthesis,1,7,-1,1,-1,1,-1,0,-1,0,0,7,1,2,0,3,0,4,1,4,0,4,1,5
sigma,1,0,-1,1,1,4,-1,7,-1,5,1,3,-1,4,-1,1,1,3,1,5,1,7,-1,0
sigma,-1,5,1,3,-1,5,-1,1,1,3,1,5,1,7,-1,0,1,0,1,2,1,3,-1,7
g,1,7,1,1,-1,1,-1,0,-1,5,1,0,1,3,1,4,1,4,-1,7,-1,4,1,3
p,0,4,0,3,1,4,1,4,1,6,0,7,0,0,0,0,0,0,1,0,1,4,0,4
s,1,7,1,0,1,1,-1,6,1,0,1,2,1,4,-1,5,-1,4,0,2,1,4,0,6
