a,-1,5,0,3,-1,2,1,3,1,5,1,7,1,7,-1,0,1,2,-1,3,1,1,1,3,-1,5,0,4,1,7,-1,7
a,-1,4,-1,3,-1,2,1,4,1,6,1,7,1,0,1,1,1,2,-1,2,1,1,1,4,-1,5,1,4,0,0,-1,7
a,-1,4,1,3,-1,1,1,4,1,6,1,7,1,0,1,1,1,2,-1,1,1,1,1,5,-1,4,1,5,0,0,-1,6
a,1,7,1,7,1,7,0,0,1,1,1,2,1,3,-1,3,-1,1,0,1,1,4,0,5,1,4,1,4,1,4,0,6
a,-1,7,-1,7,1,0,1,0,0,1,1,2,1,3,-1,2,1,1,1,2,1,5,0,5,-1,4,0,5,1,5,0,6
a,0,7,-1,7,0,0,1,0,1,1,1,2,1,3,-1,1,1,1,1,2,-1,5,0,5,-1,4,0,4,1,5,1,6
a,0,4,1,4,0,5,1,6,1,7,0,0,1,0,1,1,1,2,1,3,-1,3,0,1,1,1,1,2,1,5,-1,5
a,0,4,1,5,1,5,1,7,1,7,1,0,0,0,1,1,1,2,1,3,-1,2,-1,1,0,1,1,3,-1,5,-1,5
a,0,4,1,5,1,6,1,7,0,7,1,0,1,0,1,1,1,3,1,3,-1,1,1,1,1,1,1,3,-1,5,0,4
b,1,0,1,0,1,1,1,3,1,4,1,4,1,5,-1,5,0,4,0,4,0,5,1,7,0,0,0,0,0,0,1,7
b,1,0,1,0,1,2,1,3,1,4,1,4,1,5,-1,5,0,4,1,4,1,5,1,0,-1,0,0,0,-1,0,1,0
b,0,0,1,1,1,2,1,3,1,4,1,4,1,5,-1,4,1,4,1,4,1,5,1,1,0,0,0,0,-1,0,0,7
b,-1,7,1,6,1,2,1,3,1,4,1,6,-1,7,0,4,-1,4,1,5,0,0,1,0,-1,0,1,3,-1,3,-1,0
b,-1,7,1,7,1,2,1,3,1,4,1,6,-1,5,1,4,0,4,1,6,0,0,1,0,0,0,1,3,-1,2,-1,7
b,-1,6,1,0,1,3,1,3,1,4,1,7,-1,4,0,4,0,4,1,7,0,0,0,0,1,0,-1,3,-1,1,-1,7
b,1,6,-1,7,0,4,0,4,0,4,1,7,0,0,1,0,0,0,0,0,1,0,1,1,1,2,0,3,0,4,1,4
b,1,7,-1,4,0,4,1,4,1,4,1,0,0,0,0,0,-1,0,-1,0,1,0,1,1,1,2,1,3,-1,4,1,5
b,1,7,0,4,1,4,0,4,1,5,1,0,0,0,1,0,0,0,-1,0,1,0,1,2,1,3,0,4,0,4,1,5
c,1,0,0,0,1,1,1,2,1,2,1,4,0,6,-1,5,-1,5,0,4,-1,3,-1,2,1,2,0,5,1,7,1,7
c,-1,0,-1,0,0,1,1,2,1,2,1,5,-1,6,-1,5,-1,4,-1,4,-1,3,-1,2,1,4,1,5,0,7,-1,7
c,1,0,1,0,1,1,0,2,1,2,1,6,0,6,1,5,0,4,0,4,-1,3,0,1,1,4,1,6,1,7,1,7
c,1,0,1,0,1,1,1,2,0,2,1,4,0,6,-1,6,1,5,-1,4,0,3,-1,2,1,3,0,6,1,7,1,7
c,0,0,1,0,1,1,1,2,1,2,1,5,0,6,-1,6,1,5,-1,4,0,3,-1,2,1,4,1,6,1,7,1,7
c,1,0,1,1,1,2,-1,2,1,3,1,6,0,6,-1,5,-1,5,-1,4,0,3,0,2,1,5,1,6,1,7,1,0
c,1,7,0,7,-1,0,-1,0,1,1,1,1,1,2,1,5,-1,6,0,5,0,4,-1,3,-1,3,0,1,1,4,1,6
c,1,7,1,0,1,0,0,0,0,1,1,2,1,2,1,5,0,5,0,5,1,4,0,3,-1,2,1,2,1,5,1,6
c,1,7,0,7,1,0,1,0,0,1,0,2,1,3,1,6,0,5,-1,4,0,4,0,3,-1,2,1,3,1,5,0,6
d,1,7,0,0,0,0,1,1,1,2,1,3,1,4,0,3,1,5,-1,5,0,5,0,4,1,7,0,0,0,0,-1,7
d,1,7,0,0,0,0,1,1,1,2,0,3,0,4,1,3,0,5,0,4,0,5,0,4,1,0,1,0,1,0,1,6
d,1,0,0,0,0,0,1,1,1,3,0,3,-1,4,1,4,0,5,1,4,1,4,1,5,1,0,0,0,-1,1,0,6
d,-1,7,-1,5,-1,4,0,1,1,5,1,7,1,0,1,1,1,3,1,3,1,4,1,4,1,4,1,0,0,0,-1,0
d,-1,7,-1,4,-1,3,1,2,1,5,1,7,1,0,1,2,1,3,1,4,0,4,0,4,1,5,0,0,0,0,-1,0
d,-1,7,-1,4,-1,3,1,3,1,6,1,7,1,0,1,2,1,3,1,4,-1,4,-1,4,1,6,1,0,0,0,-1,0
d,1,0,1,0,1,1,1,3,1,3,1,3,-1,4,0,4,0,4,0,4,1,7,0,0,-1,0,-1,0,1,6,1,7
d,1,0,0,0,1,2,1,3,0,3,1,4,0,4,0,4,0,4,1,4,0,0,-1,0,0,0,-1,7,1,6,1,7
d,0,0,1,1,1,2,1,3,-1,3,0,4,0,4,0,4,0,4,1,5,1,0,1,0,0,0,-1,6,1,6,0,7
e,1,0,0,0,1,1,1,2,1,3,-1,6,-1,6,-1,4,0,3,-1,2,-1,7,1,0,1,3,1,4,1,6,1,7
e,0,0,0,0,0,1,-1,2,1,4,0,6,-1,5,-1,4,0,3,-1,1,-1,7,1,1,1,3,1,4,1,6,1,7
e,0,0,1,1,1,2,1,2,1,5,-1,6,-1,5,-1,4,-1,3,-1,0,1,7,1,2,1,3,1,5,1,6,0,7
e,0,6,-1,6,-1,4,-1,3,1,2,1,3,1,5,1,6,0,7,1,7,0,7,1,0,1,1,1,2,1,2,1,5
e,-1,6,-1,5,-1,4,-1,2,0,2,1,3,1,5,1,7,1,7,1,7,1,0,1,0,1,1,-1,2,0,2,1,6
e,-1,6,-1,5,-1,4,-1,2,1,3,1,4,1,6,0,7,0,7,0,7,1,0,1,1,1,2,0,2,1,3,1,6
e,0,6,-1,5,-1,4,0,2,-1,2,1,3,1,5,1,6,-1,7,0,7,0,0,1,0,1,1,1,2,1,2,1,6
e,-1,6,-1,5,-1,3,1,2,0,2,1,3,1,5,1,6,-1,7,0,7,1,0,1,0,1,1,0,2,1,3,1,6
e,-1,6,-1,5,-1,2,1,2,0,2,1,4,1,5,1,6,1,7,1,7,0,0,1,1,1,2,0,2,1,4,0,6
f,-1,3,1,4,-1,4,0,4,-1,3,-1,0,1,1,0,4,1,5,1,7,0,0,0,0,1,7,-1,0,1,1,1,4
f,-1,3,1,5,-1,4,0,4,-1,2,-1,0,1,2,0,4,1,5,1,7,-1,0,-1,0,1,0,0,0,1,1,-1,4
f,-1,2,-1,6,-1,4,-1,4,-1,1,-1,0,1,3,1,4,1,5,1,7,1,0,-1,7,1,1,1,0,1,2,-1,4
f,0,1,1,1,1,4,-1,4,1,2,1,6,-1,5,-1,4,-1,3,-1,1,1,1,1,5,1,5,1,7,1,0,-1,0
f,-1,1,1,1,1,5,-1,3,1,3,1,6,-1,4,-1,4,-1,3,-1,1,1,2,1,5,1,6,1,7,1,0,-1,7
f,-1,0,1,2,-1,5,-1,3,1,4,-1,6,-1,4,-1,3,-1,2,-1,1,1,3,1,5,1,6,1,7,1,0,1,0
f,1,6,-1,6,-1,4,-1,3,1,2,1,5,1,7,1,0,-1,7,1,1,1,0,1,2,-1,4,0,2,-1,2,1,5
f,0,6,-1,5,-1,4,-1,2,1,3,1,6,1,7,1,0,-1,7,-1,1,1,1,1,4,-1,4,1,2,1,2,1,6
f,0,6,-1,4,0,3,-1,2,1,4,1,6,1,7,1,0,1,7,-1,1,1,1,1,4,-1,3,0,2,1,3,0,6
g,1,0,1,1,0,2,1,0,0,0,-1,7,-1,7,1,5,1,0,1,2,1,4,1,4,0,4,-1,4,1,5,1,6
g,1,0,1,2,-1,2,0,0,0,0,0,7,-1,6,1,6,1,1,1,3,1,4,1,4,0,4,0,4,1,5,1,6
g,1,0,1,2,-1,1,0,0,-1,0,-1,7,-1,5,1,7,1,1,1,3,1,4,0,4,-1,4,-1,4,1,5,1,7
g,-1,5,-1,3,1,2,1,6,1,0,1,1,-1,2,-1,0,0,7,-1,5,1,0,1,2,1,4,0,4,1,4,0,7
g,-1,4,-1,3,1,4,1,7,1,0,1,1,-1,1,-1,0,-1,7,1,5,1,0,1,3,0,4,1,4,1,5,-1,7
g,-1,4,-1,2,1,5,1,7,1,0,1,2,-1,0,-1,0,-1,6,1,5,1,1,1,3,0,4,0,4,1,6,-1,7
g,1,6,1,7,1,0,1,2,-1,2,1,0,1,0,0,7,1,6,1,1,1,3,1,4,0,4,0,4,-1,4,1,5
g,1,6,1,0,1,0,1,2,-1,1,0,0,0,0,-1,7,1,7,1,2,0,3,0,4,0,4,1,4,1,4,1,5
g,1,7,1,0,1,1,1,3,0,0,-1,0,-1,0,-1,6,1,0,1,2,0,3,-1,4,-1,4,0,4,-1,4,-1,5
h,1,7,0,4,1,4,0,4,1,0,0,0,-1,0,0,0,1,1,0,4,-1,3,-1,0,1,0,1,4,1,4,1,5
h,-1,7,0,4,0,4,1,4,1,0,0,0,0,0,0,0,1,3,0,4,-1,2,0,0,1,0,0,4,1,4,1,6
h,-1,6,0,4,0,4,1,5,0,0,0,0,0,0,0,0,1,3,-1,4,-1,1,-1,0,1,1,0,4,1,4,1,7
h,-1,5,0,4,1,4,1,0,0,0,0,0,0,0,1,0,1,4,0,4,-1,1,1,0,1,1,1,4,1,4,1,5
h,-1,4,1,4,1,4,-1,0,1,0,-1,0,0,0,1,1,1,4,-1,4,-1,0,0,0,1,2,-1,4,1,4,1,6
h,-1,4,0,4,1,5,-1,0,0,0,1,0,1,0,1,2,1,4,-1,3,0,0,1,0,1,3,-1,4,0,4,1,7
h,1,7,-1,5,1,4,0,4,0,4,1,0,0,0,0,0,0,0,1,2,-1,4,-1,1,0,0,1,2,0,4,1,5
h,1,0,-1,4,-1,4,0,4,1,4,1,0,1,0,1,0,1,0,1,3,-1,3,-1,1,-1,0,1,3,1,4,1,6
h,0,0,0,4,1,4,0,4,1,5,0,0,1,0,0,0,1,0,1,4,-1,3,-1,0,1,0,1,4,1,4,1,7
i,1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,1,0,4,1,4,1,4,-1,4,1,4,-1,4,-1,4,1,5
i,1,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,1,3,-1,4,0,4,0,4,-1,4,0,4,1,4,-1,4,1,6
i,-1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,3,-1,4,0,4,1,4,0,4,0,4,0,4,-1,4,1,7
j,1,5,0,0,-1,1,0,0,-1,7,-1,5,1,5,1,0,1,1,0,1,0,2,1,3,0,4,1,4,1,4,0,5
j,1,6,1,0,0,1,0,0,-1,7,-1,5,1,5,0,0,0,1,0,1,0,2,0,3,-1,4,0,4,1,4,0,5
j,1,7,1,0,1,0,0,0,-1,6,-1,5,1,5,0,0,-1,1,0,1,0,2,0,3,-1,4,-1,4,1,5,0,4
j,1,5,0,0,1,0,0,0,-1,0,-1,6,-1,5,1,7,1,0,0,2,1,2,0,3,0,4,0,4,0,4,1,4
j,1,6,0,0,0,0,-1,0,-1,0,-1,6,0,5,1,0,1,1,1,2,1,2,0,4,1,4,0,4,1,4,1,4
j,1,7,0,0,0,0,0,0,-1,7,-1,5,1,5,1,0,1,1,0,2,1,3,1,4,1,4,1,4,0,4,0,5
j,1,4,1,5,0,0,-1,1,0,0,-1,0,-1,6,-1,4,1,6,0,0,1,1,1,2,0,3,1,4,0,4,0,4
j,0,4,1,6,1,0,0,0,-1,0,-1,0,0,5,0,4,1,7,0,0,0,1,0,2,0,3,1,4,0,4,0,4
j,0,4,1,6,1,0,0,0,0,0,-1,7,-1,5,1,4,1,7,0,1,0,1,1,2,0,3,0,4,0,4,0,4
k,0,6,-1,5,0,3,1,4,1,7,-1,4,-1,4,1,5,1,0,0,0,1,0,-1,1,1,3,-1,3,0,2,1,4
k,-1,6,-1,4,0,3,1,5,0,7,0,4,0,4,1,7,0,0,0,0,1,0,0,0,1,4,-1,2,-1,2,1,5
k,-1,6,-1,4,-1,3,1,6,-1,7,-1,4,1,4,1,0,1,0,-1,0,1,0,1,1,0,4,1,2,1,2,1,6
k,0,6,-1,5,-1,3,-1,3,1,6,1,7,-1,6,0,4,1,4,1,0,0,0,0,0,1,1,-1,2,-1,1,1,5
k,1,6,-1,4,-1,3,1,3,1,7,1,7,-1,5,-1,4,1,5,0,0,0,0,0,0,1,2,-1,2,-1,2,1,5
k,0,6,-1,4,-1,3,1,4,1,7,-1,7,0,4,0,4,1,6,0,0,1,0,0,0,0,3,0,2,1,2,1,5
k,-1,7,-1,4,-1,4,1,7,0,0,0,0,0,0,0,0,1,3,-1,4,0,2,1,5,-1,5,1,3,1,3,1,6
k,-1,5,0,4,-1,4,1,0,0,0,-1,0,0,0,1,1,1,4,-1,3,0,2,1,6,-1,5,0,3,1,3,1,7
k,-1,4,0,4,1,4,1,0,0,0,0,0,-1,0,1,1,-1,4,-1,2,1,3,-1,6,-1,4,-1,3,1,4,1,7
l,1,0,1,0,0,0,-1,0,0,0,1,7,1,2,1,3,-1,4,0,4,1,4,0,4,0,4,1,4,1,5,1,7
l,1,0,0,0,-1,0,0,0,-1,0,1,7,0,2,1,4,-1,4,1,4,1,4,1,4,1,4,1,4,1,6,0,0
l,0,0,0,0,1,0,0,0,-1,0,1,0,-1,2,1,4,-1,4,1,4,0,4,0,4,-1,4,0,4,1,6,0,0
l,0,0,1,0,1,3,-1,0,1,0,1,4,1,4,0,4,1,4,1,4,-1,4,1,4,1,7,1,0,0,0,0,0
l,-1,0,1,1,-1,3,-1,0,1,1,1,4,0,4,0,4,1,4,1,4,0,4,1,5,0,7,1,0,1,0,0,0
l,-1,7,1,2,-1,3,0,0,1,1,0,4,-1,4,-1,4,1,4,1,4,1,4,1,6,-1,7,-1,0,0,0,-1,0
l,1,0,0,0,0,0,-1,0,0,7,1,1,1,3,-1,1,1,3,-1,5,-1,4,0,4,0,4,-1,4,1,5,1,7
l,0,0,0,0,0,0,-1,7,0,7,1,2,-1,3,1,1,1,4,0,4,0,4,0,4,0,4,0,4,1,5,0,0
l,0,0,0,0,0,0,0,0,1,0,1,3,-1,3,1,1,1,5,-1,4,0,4,0,4,0,4,1,4,1,6,0,0
m,1,7,0,0,1,1,-1,4,-1,4,-1,0,1,0,1,1,0,4,-1,2,-1,0,1,3,1,4,1,5,-1,4,1,5
m,1,0,0,0,1,2,0,4,-1,3,-1,0,-1,0,1,2,-1,4,-1,1,0,0,1,4,1,4,1,6,-1,4,1,6
m,1,0,1,0,1,3,0,4,-1,3,1,0,0,0,1,3,-1,3,-1,0,1,0,0,4,1,4,0,7,1,4,1,7
m,1,4,1,7,1,0,1,0,0,4,-1,4,0,0,0,0,1,3,0,4,1,0,1,3,0,4,1,5,1,0,-1,4
m,1,5,0,0,0,0,1,1,0,4,-1,4,1,0,1,1,1,4,0,4,0,0,1,4,0,4,1,6,0,0,-1,4
m,1,5,0,0,-1,0,1,2,-1,4,-1,3,1,0,1,1,1,4,-1,0,1,0,1,4,0,4,1,7,-1,0,0,4
m,1,7,0,0,1,1,-1,4,-1,3,0,0,1,1,0,4,-1,3,-1,0,1,1,-1,4,1,5,1,7,-1,5,1,4
m,1,7,0,0,1,3,-1,4,-1,1,0,0,1,1,0,4,-1,2,0,0,1,3,0,4,1,5,1,7,-1,4,1,5
m,1,7,1,0,1,4,-1,3,-1,0,0,0,1,3,-1,4,-1,1,1,0,1,4,1,4,1,6,1,0,0,4,1,5
n,1,7,0,0,-1,0,1,0,1,2,-1,4,1,4,0,4,-1,3,0,0,1,0,1,0,1,4,1,4,1,4,1,5
n,0,7,0,0,0,0,0,0,1,3,0,4,1,4,-1,4,-1,2,0,0,0,0,1,1,0,4,1,4,0,4,1,5
n,1,7,0,0,1,0,1,0,1,4,0,4,-1,4,-1,3,-1,1,-1,0,0,0,1,2,-1,4,0,4,1,4,1,6
n,1,6,1,7,0,0,0,0,1,1,-1,4,1,4,-1,4,-1,2,0,1,0,0,-1,0,1,3,0,4,0,4,0,5
n,1,6,1,0,1,0,1,0,1,2,-1,4,0,4,-1,4,-1,2,0,1,0,0,1,0,1,4,1,4,0,4,1,5
n,1,7,0,0,-1,0,-1,0,1,3,-1,4,-1,4,-1,3,-1,1,-1,0,-1,0,1,1,0,4,0,4,0,5,1,5
