a,-1,5,0,3,-1,2,1,3,1,5,1,7,1,7,-1,0,1,2,-1,3,1,1,1,3,-1,5,0,4,1,7,-1,7
n,1,5,1,7,0,0,1,4,1,5,1,0,1,0,1,0,1,4,0,4,-1,4,0,0,1,0,1,1,-1,4,0,4
n,1,5,1,7,0,0,0,4,1,6,-1,0,0,0,1,1,-1,4,-1,4,-1,3,-1,0,0,0,1,2,0,4,0,4
n,1,5,1,7,-1,0,0,4,1,7,-1,0,0,0,1,2,0,4,0,4,-1,2,-1,0,-1,0,1,3,0,4,1,4
o,1,6,-1,7,0,6,-1,7,0,0,0,0,1,0,0,1,0,2,0,2,0,3,1,3,1,4,1,4,0,5,1,5
o,1,6,-1,6,1,6,0,7,0,0,0,0,1,1,1,1,0,2,0,2,0,3,0,3,0,4,0,4,-1,5,0,5
o,1,7,0,6,1,7,1,7,0,0,0,0,0,1,0,2,1,2,1,2,1,3,0,3,1,4,1,4,0,5,0,5
o,1,6,-1,0,0,5,1,6,0,7,1,0,1,0,1,0,1,1,1,2,1,2,1,3,1,3,0,4,1,4,1,5
o,1,6,-1,7,0,6,1,7,1,7,1,0,1,0,1,1,-1,1,-1,2,-1,3,0,3,1,3,0,4,0,4,1,5
o,1,7,-1,6,0,6,0,7,0,7,1,0,0,0,0,1,1,2,0,2,-1,2,0,3,1,4,1,4,1,5,1,5
o,1,6,0,7,0,7,0,0,0,0,0,1,1,1,0,2,-1,3,1,3,1,4,1,4,-1,2,1,3,1,5,1,5
o,0,6,0,7,1,7,0,7,0,0,1,1,0,2,0,2,0,3,1,3,0,4,1,5,-1,2,1,4,1,5,0,5
o,1,7,1,7,1,7,1,0,1,0,1,1,0,2,1,2,0,3,1,4,0,4,-1,4,1,2,1,4,0,5,1,6
p,1,7,1,0,1,0,1,0,1,3,1,4,1,4,-1,4,-1,3,-1,0,-1,7,1,0,1,3,1,4,1,4,1,7
p,1,0,1,0,1,0,1,0,0,4,0,4,0,4,-1,4,-1,2,-1,0,-1,7,1,2,1,4,1,4,1,5,-1,7
p,-1,0,1,0,1,0,1,1,0,4,1,4,1,4,-1,3,-1,1,-1,0,-1,7,1,3,1,4,1,4,1,6,0,7
p,1,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,4,-1,4,0,3,0,4,0,4,1,4
p,1,6,0,7,-1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,0,4,-1,3,1,3,1,4,0,4,1,5
p,1,7,1,7,-1,0,1,0,0,0,0,0,1,0,1,1,1,3,0,4,0,4,-1,3,0,3,0,4,0,4,1,5
p,-1,4,1,7,0,0,1,0,0,0,1,0,0,0,1,2,1,4,0,4,1,3,1,3,0,4,0,4,1,5,1,7
p,1,4,1,0,-1,0,1,0,0,0,0,0,0,0,1,3,1,4,-1,4,1,3,0,3,0,4,1,4,1,6,-1,7
p,1,5,1,0,-1,0,0,0,0,0,0,0,1,0,1,3,0,4,-1,3,1,3,1,4,1,4,1,5,1,6,-1,6
p,0,7,1,7,0,0,1,0,0,0,0,0,1,0,1,3,0,4,-1,4,-1,4,1,3,1,3,0,4,0,4,1,5
p,-1,7,1,0,1,0,0,0,-1,0,0,0,1,0,1,4,1,4,0,4,-1,3,1,3,0,4,1,4,1,4,1,6
p,-1,7,-1,0,0,0,0,0,0,0,0,0,1,1,0,4,0,4,1,4,-1,3,1,3,0,4,1,4,1,5,1,7
q,1,0,1,0,-1,4,-1,4,1,5,1,0,1,0,1,1,1,0,1,1,1,2,-1,5,0,4,-1,3,1,4,1,5
q,1,0,-1,0,-1,4,-1,3,1,6,1,0,1,0,-1,1,1,0,1,1,1,3,-1,5,-1,4,1,3,1,4,1,6
q,1,0,-1,7,-1,4,-1,3,1,7,-1,0,1,0,-1,1,1,1,1,1,1,4,0,5,-1,4,1,4,1,4,1,7
q,1,7,-1,6,-1,3,-1,2,1,6,1,7,1,1,-1,1,1,0,1,1,1,2,1,5,-1,6,-1,4,-1,4,1,4
q,-1,7,-1,5,-1,3,1,2,1,6,1,0,1,1,-1,0,0,0,0,1,1,2,1,6,-1,5,0,4,-1,4,1,4
q,-1,7,-1,4,-1,3,1,4,1,7,1,0,1,2,1,0,1,0,1,1,1,3,-1,6,-1,5,-1,4,-1,3,1,6
q,1,6,1,7,1,0,1,2,1,0,-1,0,0,1,1,2,1,3,1,7,-1,6,-1,4,-1,4,0,4,0,3,1,5
q,1,6,1,0,1,1,-1,2,1,0,1,0,1,1,1,2,1,4,0,7,-1,5,-1,4,1,4,-1,4,1,3,1,5
q,1,7,1,0,1,1,-1,1,0,0,1,0,1,1,1,2,1,4,-1,7,-1,5,-1,4,0,4,-1,4,1,4,1,5
r,-1,4,1,7,0,0,0,0,0,0,1,3,-1,4,-1,4,0,4,0,3,-1,2,1,2,1,6,1,6,1,7,1,0
r,1,4,1,0,0,0,0,0,1,0,1,3,0,4,0,4,0,4,0,3,-1,2,1,3,1,6,1,6,0,7,-1,7
r,1,5,1,0,0,0,0,0,1,0,1,4,-1,4,-1,4,-1,3,-1,3,-1,2,1,4,1,6,1,7,1,7,-1,7
r,1,7,0,0,0,0,1,0,1,0,1,1,1,4,0,4,0,4,1,4,-1,3,-1,2,0,2,1,5,1,6,0,6
r,0,7,-1,0,-1,0,0,0,-1,0,1,2,0,4,0,4,0,4,1,4,0,3,-1,2,0,2,1,5,1,6,1,6
r,1,7,1,0,0,0,0,0,1,0,1,2,0,4,0,4,-1,4,-1,4,-1,3,-1,2,1,2,0,5,0,6,1,7
r,0,7,1,6,0,0,1,0,0,0,0,0,1,3,0,4,0,4,0,4,-1,4,-1,3,-1,2,1,4,1,6,1,7
r,-1,7,1,7,0,0,0,0,-1,0,1,0,1,4,0,4,0,4,0,4,1,4,0,3,-1,2,1,5,1,6,1,7
r,-1,7,1,0,0,0,0,0,0,0,1,1,1,4,0,4,-1,4,0,4,0,3,-1,3,1,2,1,5,0,6,0,7
r,0,0,0,0,1,0,1,2,1,5,0,4,0,4,0,4,0,4,-1,3,-1,2,1,5,1,6,0,7,0,7,0,0
r,0,0,0,0,0,0,1,3,-1,5,0,4,1,4,0,4,0,4,-1,3,0,2,1,5,1,6,0,7,0,7,0,0
r,0,0,0,0,1,1,1,3,-1,4,-1,4,-1,4,-1,4,-1,3,-1,3,1,2,1,5,1,6,0,7,1,0,1,0
s,0,5,0,5,-1,3,1,2,1,6,1,6,1,0,1,1,-1,1,-1,0,-1,7,1,6,1,2,1,3,0,3,1,4
s,-1,5,0,5,-1,2,1,3,0,6,1,7,1,1,1,1,-1,1,-1,7,-1,6,1,7,1,2,1,3,1,3,1,5
s,-1,5,-1,4,0,2,1,4,1,6,1,7,0,1,1,1,-1,1,-1,7,-1,6,1,0,0,2,0,3,1,4,1,5
s,-1,5,-1,4,-1,3,1,3,1,6,0,7,0,0,0,1,0,1,-1,0,0,6,1,6,0,2,1,3,1,4,0,5
s,-1,5,-1,4,-1,2,1,4,1,6,1,7,1,0,1,1,0,1,-1,7,-1,6,1,7,0,2,1,3,1,4,0,5
s,-1,5,-1,4,-1,2,1,5,1,6,1,7,1,0,0,1,-1,1,-1,7,-1,6,1,1,1,2,1,3,1,5,0,5
s,-1,6,1,0,0,2,0,2,1,3,1,5,-1,5,-1,4,0,2,1,4,1,6,1,7,1,1,0,1,1,1,0,7
s,0,6,1,1,1,2,1,2,1,3,1,5,0,5,-1,4,1,2,1,5,0,6,1,0,1,1,-1,1,-1,1,0,6
s,1,6,1,1,0,2,1,3,1,4,0,5,-1,5,-1,3,1,2,1,6,1,7,1,0,1,1,1,1,-1,0,-1,6
t,1,7,1,2,-1,0,0,0,0,0,1,1,0,4,-1,4,0,4,-1,3,0,2,1,5,0,6,-1,4,1,7,-1,0
t,1,7,-1,3,0,0,0,0,0,0,1,3,0,4,1,4,0,4,-1,2,1,2,1,6,-1,6,0,4,1,0,-1,0
t,1,0,-1,2,0,0,0,0,0,0,1,3,0,4,-1,4,1,4,0,2,1,3,0,6,-1,5,1,4,1,0,-1,7
t,1,7,1,2,-1,0,0,0,1,0,0,0,1,4,1,4,0,4,-1,4,-1,4,1,2,1,3,1,6,-1,5,1,7
t,1,7,-1,3,0,0,-1,0,0,0,1,0,0,4,-1,4,0,4,1,4,-1,3,1,2,1,5,0,6,0,4,0,7
t,1,0,-1,2,0,0,0,0,0,0,1,1,0,4,0,4,0,4,0,4,-1,2,0,2,1,5,-1,6,1,5,-1,7
t,-1,5,0,4,1,7,0,0,-1,6,1,0,-1,2,-1,0,0,0,0,0,1,3,0,4,0,4,-1,3,1,2,1,6
t,-1,5,1,4,1,7,-1,0,1,6,1,1,-1,2,0,0,-1,0,0,0,1,4,0,4,-1,4,-1,2,1,3,0,6
t,-1,4,1,5,1,0,-1,7,1,6,1,2,-1,1,0,0,1,0,1,1,0,4,-1,4,0,4,0,2,1,4,0,6
t,1,4,1,7,-1,0,0,7,1,0,-1,3,-1,0,-1,0,0,0,1,2,0,4,1,4,0,4,-1,2,1,5,-1,5
t,1,4,1,0,-1,0,1,7,1,1,-1,3,1,0,-1,0,0,0,1,3,1,4,1,4,-1,4,1,2,1,6,-1,4
t,1,5,0,0,-1,7,1,7,1,2,-1,2,1,0,-1,0,1,0,1,4,1,4,0,4,-1,3,1,3,-1,6,1,4
u,-1,5,-1,4,-1,4,1,6,0,0,0,0,-1,5,-1,4,-1,4,1,7,-1,0,1,1,1,3,-1,2,1,1,1,3
u,-1,5,-1,4,-1,4,1,7,-1,0,-1,0,-1,5,-1,4,1,4,1,0,0,0,1,1,1,3,-1,1,1,1,1,4
u,-1,5,0,4,1,4,1,0,1,0,-1,7,0,5,0,4,1,5,0,0,0,0,1,1,1,3,1,0,1,1,1,5
u,1,7,-1,0,-1,6,-1,4,-1,4,1,7,1,0,1,1,1,3,0,4,-1,0,1,0,1,1,1,5,-1,4,0,4
u,1,0,-1,0,-1,5,-1,4,-1,4,1,0,1,0,1,1,1,4,0,4,0,0,1,0,1,2,-1,5,-1,4,1,4
u,0,0,-1,0,-1,5,0,4,1,4,1,0,1,0,1,2,1,4,-1,4,1,0,1,1,1,2,-1,5,0,4,1,5
u,1,7,0,0,-1,0,-1,5,1,4,0,4,1,6,-1,0,-1,0,1,1,1,3,-1,1,1,1,0,4,-1,4,0,4
u,1,7,0,0,-1,0,-1,5,0,4,1,4,1,7,1,0,1,0,1,1,1,4,0,0,1,2,1,5,1,4,0,4
u,1,0,0,0,-1,7,-1,4,0,4,0,4,1,7,-1,0,1,1,1,2,-1,3,0,0,1,4,-1,4,0,4,1,4
v,0,0,1,0,-1,6,0,4,0,4,1,5,1,0,-1,1,1,0,1,1,1,3,1,4,0,4,-1,4,1,4,1,7
v,-1,0,-1,0,-1,5,0,4,1,5,1,5,1,1,0,0,1,1,1,1,1,3,1,4,1,4,-1,3,1,5,1,7
v,0,0,-1,7,-1,5,0,5,0,4,1,6,-1,1,-1,0,0,1,1,2,1,3,0,4,-1,4,-1,3,1,6,1,0
v,0,0,0,0,0,0,-1,6,0,4,-1,4,1,7,1,0,1,1,1,1,1,3,0,4,-1,4,-1,4,1,3,1,7
v,1,0,-1,0,-1,0,-1,5,0,4,1,4,1,0,0,0,1,1,1,1,1,4,-1,4,0,4,0,3,1,4,1,7
v,0,0,0,0,-1,0,-1,5,-1,4,1,5,0,0,0,0,0,1,1,2,1,4,0,4,-1,4,-1,3,1,5,1,7
v,1,7,0,0,0,0,-1,7,-1,4,1,4,0,4,1,7,0,0,0,0,1,1,1,3,-1,4,1,4,-1,3,1,4
v,1,7,0,0,0,0,-1,6,-1,4,0,4,1,4,1,0,0,0,1,0,1,1,1,3,0,4,0,4,0,4,1,6
v,1,7,0,0,-1,0,-1,5,1,4,-1,4,1,5,0,0,-1,0,1,1,1,1,1,4,0,4,0,4,0,3,1,7
v,0,4,-1,4,0,4,1,0,1,0,1,0,1,1,1,3,-1,3,-1,4,-1,3,1,5,0,7,-1,7,0,0,0,7
v,1,4,-1,4,1,5,0,0,1,0,1,0,1,1,0,3,0,4,1,3,1,3,1,6,0,7,1,0,0,0,-1,7
v,0,4,1,4,1,5,-1,0,0,0,0,0,1,2,0,3,0,4,0,3,1,4,1,7,0,7,1,0,0,7,-1,6
w,0,5,-1,4,1,7,0,0,0,1,1,4,-1,3,1,1,1,4,-1,4,1,4,1,0,0,0,-1,4,1,6,1,0
w,-1,5,-1,4,1,0,0,0,1,1,0,4,-1,0,1,1,1,4,-1,4,1,7,0,0,-1,0,-1,4,1,7,-1,0
w,0,4,1,4,1,0,0,0,1,1,0,4,-1,0,1,2,0,4,-1,4,1,7,0,0,-1,7,0,4,1,0,-1,7
w,0,4,0,4,1,0,1,0,1,0,1,3,0,4,-1,0,1,2,0,4,1,4,1,0,-1,0,1,4,1,7,-1,0
w,-1,4,-1,4,1,0,1,0,1,1,1,4,-1,4,1,0,1,3,0,4,1,5,1,0,-1,6,1,5,1,0,-1,0
w,0,4,1,5,1,0,-1,0,1,1,0,4,-1,3,1,0,1,4,0,4,1,7,1,0,-1,5,1,5,1,0,-1,6
w,1,7,-1,7,-1,4,1,5,0,0,1,0,1,3,0,4,-1,0,1,2,0,4,-1,4,1,7,0,0,-1,0,1,4
w,1,0,-1,5,0,4,1,5,0,0,1,0,1,3,-1,4,1,0,1,3,-1,4,-1,4,1,7,1,0,-1,5,1,5
w,0,0,-1,5,0,4,1,7,0,0,1,1,1,4,-1,3,1,0,1,3,0,4,1,4,1,0,1,0,-1,4,1,6
x,1,5,1,6,0,1,-1,0,1,7,1,0,1,2,-1,4,0,3,-1,1,1,1,1,4,0,5,-1,3,1,5,1,7
x,0,5,1,7,-1,1,-1,0,-1,0,1,0,1,3,-1,3,-1,3,-1,1,1,2,1,5,0,5,-1,3,1,6,-1,7
x,0,5,1,0,0,1,-1,7,0,7,1,0,1,3,0,3,-1,2,0,1,1,3,0,5,-1,4,1,3,1,6,-1,6
x,-1,6,1,5,1,7,1,1,-1,0,-1,7,1,0,1,3,-1,2,1,1,1,4,0,5,-1,3,1,4,1,6,1,7
x,-1,5,1,5,1,0,-1,1,-1,7,0,7,1,1,1,3,-1,1,1,1,0,4,-1,4,0,3,1,4,1,6,-1,7
x,-1,5,1,6,1,0,0,1,0,7,0,7,1,2,0,3,0,1,1,2,0,4,-1,4,0,3,1,4,0,7,-1,7
x,-1,6,0,5,1,7,0,1,-1,0,0,0,1,2,0,3,-1,2,0,1,1,3,1,5,-1,4,-1,3,1,5,1,7
x,-1,5,1,5,1,0,-1,1,-1,0,1,0,0,3,-1,3,0,1,1,1,1,4,0,5,-1,3,0,3,1,6,0,7
x,-1,5,1,6,1,0,1,1,0,7,1,0,0,3,-1,3,-1,1,1,2,1,5,-1,5,1,3,1,3,1,6,0,7
x,1,0,-1,1,-1,0,0,7,1,1,0,3,-1,3,1,1,1,2,0,5,0,5,-1,3,1,3,0,7,-1,6,0,5
x,1,1,1,1,-1,7,0,7,1,2,0,3,-1,2,0,1,1,2,1,5,0,5,-1,3,1,4,1,7,-1,6,1,5
x,0,1,0,1,1,7,1,7,1,3,-1,3,-1,2,1,1,1,3,1,5,-1,5,0,3,1,5,-1,7,-1,5,1,5
z,1,6,-1,5,1,3,1,3,1,6,1,6,1,6,1,1,0,2,0,2,-1,0,0,7,1,0,0,2,0,2,1,5
z,0,6,-1,4,-1,3,1,4,0,6,1,6,-1,6,1,2,-1,2,0,2,-1,7,0,7,1,1,1,2,0,2,1,6
z,-1,6,-1,3,-1,3,1,5,-1,6,0,6,1,6,1,2,0,2,0,2,-1,7,1,7,1,1,0,2,1,2,0,6
z,0,6,0,6,1,0,-1,2,-1,2,-1,7,0,7,1,1,1,2,0,2,1,3,1,6,-1,6,-1,4,-1,3,1,4
z,0,6,0,6,1,1,-1,2,-1,1,1,7,1,7,1,1,1,2,0,2,1,5,0,6,-1,6,-1,4,1,3,1,4
z,0,6,1,6,1,2,0,2,-1,0,0,7,1,0,1,1,0,2,0,2,1,6,0,6,0,6,-1,3,0,3,1,5
z,-1,6,0,3,1,3,1,4,0,6,1,1,-1,1,-1,7,1,7,1,1,1,2,1,2,0,2,1,5,0,6,0,6
z,-1,5,-1,3,1,3,1,5,1,6,1,1,-1,1,-1,7,1,7,1,1,1,2,1,2,1,2,1,6,-1,6,-1,6
z,-1,4,0,3,1,3,1,5,1,6,-1,2,-1,0,-1,7,1,0,1,2,-1,2,-1,2,1,3,0,6,-1,6,-1,6
